invoice_id,branch_id,created_at,updated_at,status,shipping_status,subtotal,invoice_discount,total_amount,amount_paid,salesperson_name,customer_id,note
HD191046,PTK08,2025-01-08 08:39:32,,Hoàn thành,,1900000,0,1900000,1900000,KIỀU HOA,KH002794,
HD191045,PTK08,2025-01-08 08:39:13,,Hoàn thành,,13550000,0,13550000,13550000,KIỀU HOA,KH002794,
HD191044,PTK08,2025-01-08 08:39:07,,Hoàn thành,,27900000,0,27900000,27900000,KIỀU HOA,KH002794,
HD190481,PTK08,2025-01-06 07:38:11,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,,
HD190480,PTK08,2025-01-06 07:35:51,,Hoàn thành,,185000,0,185000,185000,KIỀU HOA,,
HD190479,PTK08,2025-01-06 07:35:32,,Hoàn thành,,21400000,0,21400000,21400000,KIỀU HOA,KH003633,
HD190478,PTK08,2025-01-06 07:27:00,,Hoàn thành,,255000,0,255000,255000,KIỀU HOA,,
HD190477,PTK08,2025-01-06 07:22:37,,Hoàn thành,,28000,0,28000,28000,KIỀU HOA,,
HD190476,PTK08,2025-01-06 07:22:22,,Hoàn thành,,4260000,0,4260000,4260000,KIỀU HOA,KH002325,
HD190475,PTK08,2025-01-06 07:21:59,,Hoàn thành,,260000,0,260000,260000,KIỀU HOA,,
HD190474,PTK08,2025-01-06 07:19:20,,Hoàn thành,,320000,0,320000,320000,KIỀU HOA,,
HD190473,PTK08,2025-01-06 07:17:51,,Hoàn thành,,440000,0,440000,440000,KIỀU HOA,KH002325,
HD190471,PTK08,2025-01-06 07:17:24,,Hoàn thành,,590000,0,590000,590000,KIỀU HOA,KH003783,
HD190470,PTK08,2025-01-06 07:14:29,,Hoàn thành,,55000,0,55000,55000,KIỀU HOA,,
HD190469,PTK08,2025-01-06 07:11:50,,Hoàn thành,,1600000,0,1600000,1600000,KIỀU HOA,KH001735,
HD190468,PTK08,2025-01-06 07:02:19,,Hoàn thành,,1089000,0,1089000,1089000,KIỀU HOA,KH003336,
HD190467,PTK08,2025-01-06 07:00:45,,Hoàn thành,,390000,0,390000,390000,KIỀU HOA,,
HD190466,PTK08,2025-01-06 06:50:58,,Hoàn thành,,625000,0,625000,625000,KIỀU HOA,,
HD190465,PTK08,2025-01-06 06:45:31,,Hoàn thành,,273000,0,273000,273000,KIỀU HOA,KH006281,
HD190464,PTK08,2025-01-06 06:36:30,,Hoàn thành,,330000,0,330000,330000,KIỀU HOA,KH002962,
HD190463,PTK08,2025-01-06 06:35:49,,Hoàn thành,,1960000,0,1960000,1960000,KIỀU HOA,KH002215,
HD190462,PTK08,2025-01-05 17:10:15,,Hoàn thành,,340000,0,340000,340000,KIỀU HOA,,
HD190461,PTK08,2025-01-05 17:01:48,,Hoàn thành,,260000,0,260000,260000,KIỀU HOA,,
HD190457,PTK08,2025-01-05 16:47:32,,Hoàn thành,,525000,0,525000,525000,KIỀU HOA,KH005844,
HD190448,PTK08,2025-01-05 15:36:01,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,,
HD190441,PTK08,2025-01-05 15:12:46,,Hoàn thành,,111000,0,111000,111000,KIỀU HOA,,
HD190434,PTK08,2025-01-05 14:36:53,,Hoàn thành,,234000,0,234000,234000,KIỀU HOA,,
HD190427,PTK08,2025-01-05 13:42:42,,Hoàn thành,,24000,0,24000,24000,KIỀU HOA,,
HD190424,PTK08,2025-01-05 13:28:04,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,,
HD190422,PTK08,2025-01-05 12:49:48,,Hoàn thành,,970000,0,970000,970000,KIỀU HOA,,
HD190418,PTK08,2025-01-05 11:49:17,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD190416,PTK08,2025-01-05 11:40:43,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,,
HD190406,PTK08,2025-01-05 11:09:37,,Hoàn thành,,20000,0,20000,20000,KIỀU HOA,,
HD190401,PTK08,2025-01-05 10:35:55,,Hoàn thành,,88000,0,88000,88000,KIỀU HOA,,
HD190400,PTK08,2025-01-05 10:27:02,,Hoàn thành,,0,0,0,0,KIỀU HOA,,xuất cho Tâm
HD190377,PTK08,2025-01-05 09:12:03,,Hoàn thành,,83000,0,83000,83000,KIỀU HOA,,
HD190373,PTK08,2025-01-05 08:58:07,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,,
HD190366,PTK08,2025-01-05 08:47:47,,Hoàn thành,,8000,0,8000,8000,KIỀU HOA,,
HD190363,PTK08,2025-01-05 08:38:24,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,,
HD190331,PTK08,2025-01-05 07:54:09,,Hoàn thành,,482000,0,482000,482000,KIỀU HOA,KH003145,
HD190330,PTK08,2025-01-05 07:52:23,,Hoàn thành,,870000,0,870000,870000,KIỀU HOA,,
HD190324,PTK08,2025-01-05 07:38:30,,Hoàn thành,,790000,0,790000,790000,KIỀU HOA,KH001910,
HD190315,PTK08,2025-01-05 07:21:47,,Hoàn thành,,490000,0,490000,490000,KIỀU HOA,KH004638,
HD190312,PTK08,2025-01-05 07:18:38,,Hoàn thành,,104000,0,104000,104000,KIỀU HOA,,
HD190310,PTK08,2025-01-05 07:16:31,,Hoàn thành,,730000,0,730000,730000,KIỀU HOA,KH005366,
HD190298,PTK08,2025-01-05 07:07:32,,Hoàn thành,,128000,0,128000,128000,KIỀU HOA,,
HD190295,PTK08,2025-01-05 07:00:32,,Hoàn thành,,70000,0,70000,70000,KIỀU HOA,,
HD190294,PTK08,2025-01-05 06:59:16,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,,
HD190279,PTK08,2025-01-04 16:50:24,,Hoàn thành,,95000,0,95000,95000,KIỀU HOA,,
HD190270,PTK08,2025-01-04 16:17:46,,Hoàn thành,,16000,0,16000,16000,KIỀU HOA,,
HD190266,PTK08,2025-01-04 16:11:24,,Hoàn thành,,348000,0,348000,348000,KIỀU HOA,,
HD190237,PTK08,2025-01-04 15:33:16,,Hoàn thành,,715000,0,715000,715000,KIỀU HOA,KH001820,
HD190233,PTK08,2025-01-04 15:21:18,,Hoàn thành,,360000,0,360000,360000,KIỀU HOA,KH002325,
HD190229,PTK08,2025-01-04 15:02:47,,Hoàn thành,,85000,0,85000,85000,KIỀU HOA,,
HD190223,PTK08,2025-01-04 14:47:41,,Hoàn thành,,690000,0,690000,690000,KIỀU HOA,,
HD190221,PTK08,2025-01-04 14:46:17,,Hoàn thành,,516000,0,516000,516000,KIỀU HOA,,
HD190219,PTK08,2025-01-04 14:41:14,,Hoàn thành,,169000,0,169000,169000,KIỀU HOA,,
HD190216,PTK08,2025-01-04 14:40:16,,Hoàn thành,,380000,0,380000,380000,KIỀU HOA,,
HD190215,PTK08,2025-01-04 14:40:04,,Hoàn thành,,170000,0,170000,170000,KIỀU HOA,,
HD190214,PTK08,2025-01-04 14:39:41,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,KH003854,
HD190205,PTK08,2025-01-04 14:02:32,,Hoàn thành,,290000,0,290000,290000,KIỀU HOA,KH004006,
HD190194,PTK08,2025-01-04 13:06:49,,Hoàn thành,,210000,0,210000,210000,KIỀU HOA,KH003008,
HD190177,PTK08,2025-01-04 10:53:04,,Hoàn thành,,1045000,0,1045000,1045000,KIỀU HOA,KH004103,
HD190176,PTK08,2025-01-04 10:51:51,,Hoàn thành,,320000,0,320000,320000,KIỀU HOA,,
HD190160,PTK08,2025-01-04 09:46:51,,Hoàn thành,,28000,0,28000,28000,KIỀU HOA,KH002859,
HD190158,PTK08,2025-01-04 09:38:38,,Hoàn thành,,216000,0,216000,216000,KIỀU HOA,KH002859,
HD190152,PTK08,2025-01-04 09:23:01,,Hoàn thành,,2577000,0,2577000,2577000,KIỀU HOA,KH001922,
HD190149,PTK08,2025-01-04 09:12:00,,Hoàn thành,,380000,0,380000,380000,KIỀU HOA,,
HD190148,PTK08,2025-01-04 09:10:21,,Hoàn thành,,1980000,0,1980000,1980000,KIỀU HOA,KH002962,
HD190145,PTK08,2025-01-04 09:05:59,,Hoàn thành,,744000,0,744000,744000,KIỀU HOA,KH003674,
HD190135,PTK08,2025-01-04 08:48:02,,Hoàn thành,,95000,0,95000,95000,KIỀU HOA,,
HD190132,PTK08,2025-01-04 08:42:40,,Hoàn thành,,230000,0,230000,230000,KIỀU HOA,,
HD190130,PTK08,2025-01-04 08:40:41,,Hoàn thành,,455000,0,455000,455000,KIỀU HOA,,
HD190126,PTK08,2025-01-04 08:16:50,,Hoàn thành,,985000,0,985000,985000,KIỀU HOA,,
HD190115,PTK08,2025-01-04 07:48:14,,Hoàn thành,,850000,0,850000,850000,KIỀU HOA,KH003561,
HD190113,PTK08,2025-01-04 07:46:40,,Hoàn thành,,455000,0,455000,455000,KIỀU HOA,,
HD190110,PTK08,2025-01-04 07:42:24,,Hoàn thành,,197000,0,197000,197000,KIỀU HOA,,
HD190094,PTK08,2025-01-04 07:24:09,,Hoàn thành,,420000,0,420000,420000,KIỀU HOA,,
HD190083,PTK08,2025-01-04 07:04:42,,Hoàn thành,,235000,0,235000,235000,KIỀU HOA,7270,
HD190080,PTK08,2025-01-04 07:00:23,,Hoàn thành,,1520000,0,1520000,1520000,KIỀU HOA,KH004022,
HD190071,PTK08,2025-01-04 06:48:15,,Hoàn thành,,805000,0,805000,805000,KIỀU HOA,KH002236,
HD190067,PTK08,2025-01-04 06:41:08,,Hoàn thành,,230000,0,230000,230000,KIỀU HOA,,
HD190066,PTK08,2025-01-04 06:39:39,,Hoàn thành,,246000,0,246000,246000,KIỀU HOA,,
HD190063,PTK08,2025-01-04 06:36:11,,Hoàn thành,,750000,0,750000,750000,KIỀU HOA,KH001923,
HD190062,PTK08,2025-01-04 06:32:10,,Hoàn thành,,175000,0,175000,175000,KIỀU HOA,,
HD190052,PTK08,2025-01-03 16:36:33,,Hoàn thành,,136000,0,136000,136000,KIỀU HOA,,
HD190046,PTK08,2025-01-03 16:17:06,,Hoàn thành,,585000,0,585000,585000,KIỀU HOA,anh nhả chùa hoà hung,
HD190041,PTK08,2025-01-03 16:06:20,,Hoàn thành,,520000,0,520000,520000,KIỀU HOA,KH002860,
HD190040,PTK08,2025-01-03 16:05:58,,Hoàn thành,,480000,0,480000,480000,KIỀU HOA,,
HD190038,PTK08,2025-01-03 16:05:44,,Hoàn thành,,755000,0,755000,755000,KIỀU HOA,KH006107,
HD190037,PTK08,2025-01-03 16:01:50,,Hoàn thành,,189000,0,189000,189000,KIỀU HOA,,
HD190025,PTK08,2025-01-03 15:48:41,,Hoàn thành,,182000,0,182000,182000,KIỀU HOA,,
HD190024,PTK08,2025-01-03 15:46:40,,Hoàn thành,,181000,0,181000,181000,KIỀU HOA,,
HD190015,PTK08,2025-01-03 15:28:19,,Hoàn thành,,905000,0,905000,905000,KIỀU HOA,KH005211,
HD190007,PTK08,2025-01-03 15:10:27,,Hoàn thành,,120000,0,120000,120000,KIỀU HOA,,
HD190003,PTK08,2025-01-03 14:58:38,,Hoàn thành,,590000,0,590000,590000,KIỀU HOA,,
HD189999,PTK08,2025-01-03 14:54:40,,Hoàn thành,,390000,0,390000,390000,KIỀU HOA,KH002321,
HD189986,PTK08,2025-01-03 14:22:12,,Hoàn thành,,450000,0,450000,450000,KIỀU HOA,KH003022,
HD189979,PTK08,2025-01-03 14:14:22,,Hoàn thành,,2340000,0,2340000,2340000,KIỀU HOA,anh nhả chùa hoà hung,
HD189976,PTK08,2025-01-03 14:08:58,,Hoàn thành,,170000,0,170000,170000,KIỀU HOA,,
HD189973,PTK08,2025-01-03 13:52:43,,Hoàn thành,,560000,0,560000,560000,KIỀU HOA,KH006228,
HD189970,PTK08,2025-01-03 13:43:04,,Hoàn thành,,82000,0,82000,82000,KIỀU HOA,,
HD189968,PTK08,2025-01-03 13:34:11,,Hoàn thành,,25000,0,25000,25000,KIỀU HOA,,
HD189967,PTK08,2025-01-03 13:33:42,,Hoàn thành,,208000,0,208000,208000,KIỀU HOA,,
HD189965,PTK08,2025-01-03 13:33:02,,Hoàn thành,,880000,0,880000,880000,KIỀU HOA,KH002878,
HD189961,PTK08,2025-01-03 13:25:12,,Hoàn thành,,138000,0,138000,138000,KIỀU HOA,,
HD189956,PTK08,2025-01-03 13:12:17,,Hoàn thành,,130000,0,130000,130000,KIỀU HOA,,
HD189954,PTK08,2025-01-03 13:07:53,,Hoàn thành,,1190000,0,1190000,1190000,KIỀU HOA,KH003336,
HD189938,PTK08,2025-01-03 11:52:18,,Hoàn thành,,860000,0,860000,860000,KIỀU HOA,KH003865,
HD189934,PTK08,2025-01-03 11:21:31,,Hoàn thành,,165000,0,165000,165000,KIỀU HOA,,
HD189916,PTK08,2025-01-03 10:28:11,,Hoàn thành,,756000,0,756000,756000,KIỀU HOA,KH002086,
HD189915,PTK08,2025-01-03 10:28:07,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,,
HD189906,PTK08,2025-01-03 09:53:00,,Hoàn thành,,480000,0,480000,480000,KIỀU HOA,9296,
HD189902,PTK08,2025-01-03 09:46:03,,Hoàn thành,,78000,0,78000,78000,KIỀU HOA,,
HD189891,PTK08,2025-01-03 09:29:09,,Hoàn thành,,72000,0,72000,72000,KIỀU HOA,,
HD189886,PTK08,2025-01-03 09:27:08,,Hoàn thành,,480000,0,480000,480000,KIỀU HOA,KH002215,
HD189874,PTK08,2025-01-03 09:02:28,,Hoàn thành,,95000,0,95000,95000,KIỀU HOA,,
HD189870,PTK08,2025-01-03 08:57:45,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,KH001770,
HD189865,PTK08,2025-01-03 08:49:05,,Hoàn thành,,198000,0,198000,198000,KIỀU HOA,KH001766,
HD189862,PTK08,2025-01-03 08:43:31,,Hoàn thành,,280000,0,280000,280000,KIỀU HOA,,
HD189851,PTK08,2025-01-03 08:24:50,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,,
HD189850,PTK08,2025-01-03 08:22:55,,Hoàn thành,,335000,0,335000,335000,KIỀU HOA,,
HD189842,PTK08,2025-01-03 08:10:49,,Hoàn thành,,28000,0,28000,28000,KIỀU HOA,,
HD189831,PTK08,2025-01-03 07:49:04,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD189829,PTK08,2025-01-03 07:48:08,,Hoàn thành,,52000,0,52000,52000,KIỀU HOA,,
HD189828,PTK08,2025-01-03 07:47:33,,Hoàn thành,,590000,0,590000,590000,KIỀU HOA,,
HD189797,PTK08,2025-01-03 07:07:41,,Hoàn thành,,1535000,0,1535000,1535000,KIỀU HOA,KH003361,
HD189794,PTK08,2025-01-03 07:03:09,,Hoàn thành,,713000,0,713000,713000,KIỀU HOA,KH002512,
HD189791,PTK08,2025-01-03 06:58:23,,Hoàn thành,,1615000,0,1615000,1615000,KIỀU HOA,6661,
HD189787,PTK08,2025-01-03 06:48:01,,Hoàn thành,,715000,0,715000,715000,KIỀU HOA,KH004431,
HD189776,PTK08,2025-01-03 06:07:43,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD189769,PTK08,2025-01-02 16:56:12,,Hoàn thành,,550000,0,550000,550000,KIỀU HOA,KH005222,
HD189761,PTK08,2025-01-02 16:42:46,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,,
HD189758,PTK08,2025-01-02 16:34:03,,Hoàn thành,,160000,0,160000,160000,KIỀU HOA,KH001753,
HD189757,PTK08,2025-01-02 16:33:23,,Hoàn thành,,60000,0,60000,60000,KIỀU HOA,KH003137,
HD189735,PTK08,2025-01-02 16:03:09,,Hoàn thành,,105000,0,105000,105000,KIỀU HOA,,
HD189731,PTK08,2025-01-02 16:02:15,,Hoàn thành,,190000,0,190000,190000,KIỀU HOA,,
HD189729,PTK08,2025-01-02 15:57:59,,Hoàn thành,,470000,0,470000,470000,KIỀU HOA,KH001984,
HD189716,PTK08,2025-01-02 15:30:20,,Hoàn thành,,48000,0,48000,48000,KIỀU HOA,,
HD189710,PTK08,2025-01-02 15:20:25,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD189707,PTK08,2025-01-02 15:18:14,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,,
HD189700,PTK08,2025-01-02 15:08:05,,Hoàn thành,,12000,0,12000,12000,KIỀU HOA,,
HD189682,PTK08,2025-01-02 14:38:40,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD189677,PTK08,2025-01-02 14:33:15,,Hoàn thành,,640000,0,640000,640000,KIỀU HOA,,
HD189673,PTK08,2025-01-02 14:23:56,,Hoàn thành,,78000,0,78000,78000,KIỀU HOA,,
HD189670,PTK08,2025-01-02 14:20:17,,Hoàn thành,,1560000,0,1560000,1560000,KIỀU HOA,KH002860,
HD189668,PTK08,2025-01-02 14:19:47,,Hoàn thành,,76000,0,76000,76000,KIỀU HOA,,
HD189667,PTK08,2025-01-02 14:18:02,,Hoàn thành,,145000,0,145000,145000,KIỀU HOA,,
HD189655,PTK08,2025-01-02 13:52:45,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,Chú Nhựt,
HD189646,PTK08,2025-01-02 13:32:47,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,KH005611,
HD189640,PTK08,2025-01-02 13:07:03,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,,
HD189623,PTK08,2025-01-02 11:59:01,,Hoàn thành,,515000,0,515000,515000,KIỀU HOA,,
HD189619,PTK08,2025-01-02 11:37:07,,Hoàn thành,,65000,0,65000,65000,KIỀU HOA,,
HD189615,PTK08,2025-01-02 11:18:30,,Hoàn thành,,35000,0,35000,35000,KIỀU HOA,,
HD189597,PTK08,2025-01-02 10:22:08,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD189591,PTK08,2025-01-02 09:59:33,,Hoàn thành,,170000,0,170000,170000,KIỀU HOA,KH003693,
HD189590,PTK08,2025-01-02 09:59:27,,Hoàn thành,,323000,0,323000,323000,KIỀU HOA,KH004090,
HD189586,PTK08,2025-01-02 09:55:41,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,KH002800,
HD189576,PTK08,2025-01-02 09:36:14,,Hoàn thành,,69000,0,69000,69000,KIỀU HOA,KH005612,
HD189573,PTK08,2025-01-02 09:30:29,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD189561,PTK08,2025-01-02 09:18:14,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,KH002228,
HD189554,PTK08,2025-01-02 08:51:22,,Hoàn thành,,790000,0,790000,790000,KIỀU HOA,KH002061,
HD189545,PTK08,2025-01-02 08:39:57,,Hoàn thành,,1255000,0,1255000,1255000,KIỀU HOA,KH002660,
HD189544,PTK08,2025-01-02 08:39:31,,Hoàn thành,,133000,0,133000,133000,KIỀU HOA,,
HD189543,PTK08,2025-01-02 08:39:07,,Hoàn thành,,775000,0,775000,775000,KIỀU HOA,KH004443,
HD189541,PTK08,2025-01-02 08:36:00,,Hoàn thành,,585000,0,585000,585000,KIỀU HOA,KH002679,
HD189539,PTK08,2025-01-02 08:32:23,,Hoàn thành,,652000,0,652000,652000,KIỀU HOA,,
HD189523,PTK08,2025-01-02 08:27:26,,Hoàn thành,,113000,0,113000,113000,KIỀU HOA,,
HD189517,PTK08,2025-01-02 08:20:28,,Hoàn thành,,790000,0,790000,790000,KIỀU HOA,,
HD189511,PTK08,2025-01-02 08:10:21,,Hoàn thành,,386000,0,386000,386000,KIỀU HOA,,
HD189510,PTK08,2025-01-02 08:09:27,,Hoàn thành,,378000,0,378000,378000,KIỀU HOA,KH003561,
HD189508,PTK08,2025-01-02 08:01:48,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD189501,PTK08,2025-01-02 07:46:55,,Hoàn thành,,990000,0,990000,990000,KIỀU HOA,KH002800,
HD189500,PTK08,2025-01-02 07:46:39,,Hoàn thành,,75000,0,75000,75000,KIỀU HOA,,
HD189499,PTK08,2025-01-02 07:45:22,,Hoàn thành,,240000,0,240000,240000,KIỀU HOA,KH004596,
HD189498,PTK08,2025-01-02 07:44:35,,Hoàn thành,,530000,0,530000,530000,KIỀU HOA,KH001770,
HD189483,PTK08,2025-01-02 07:27:03,,Hoàn thành,,100000,0,100000,100000,KIỀU HOA,,
HD189476,PTK08,2025-01-02 07:18:13,,Hoàn thành,,249000,0,249000,249000,KIỀU HOA,KH003002,
HD189473,PTK08,2025-01-02 07:12:13,,Hoàn thành,,130000,0,130000,130000,KIỀU HOA,,
HD189462,PTK08,2025-01-02 07:03:42,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,,
HD189458,PTK08,2025-01-02 06:57:47,,Hoàn thành,,37000,0,37000,37000,KIỀU HOA,,
HD235158,PTK08,2025-08-31 10:47:12,,Hoàn thành,,1800000,0,1800000,1800000,KIỀU HOA,,
HD235153,PTK08,2025-08-31 10:04:19,,Hoàn thành,,90000,0,90000,90000,KIỀU HOA,KH007658,
HD235143,PTK08,2025-08-31 08:28:25,,Hoàn thành,,748500,0,748500,748500,KIỀU HOA,,
HD235141,PTK08,2025-08-31 08:22:41,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,KH004100,
HD235129,PTK08,2025-08-31 07:57:35,,Hoàn thành,,140000,0,140000,140000,KIỀU HOA,,
HD235115,PTK08,2025-08-31 07:31:27,,Hoàn thành,,356000,0,356000,356000,KIỀU HOA,,
HD235108,PTK08,2025-08-31 07:22:43,,Hoàn thành,,330000,0,330000,330000,KIỀU HOA,KH006763,
HD235100,PTK08,2025-08-31 06:54:06,,Hoàn thành,,895000,0,895000,895000,KIỀU HOA,KH007657,
HD235093,PTK08,2025-08-31 06:49:21,,Hoàn thành,,315000,0,315000,315000,KIỀU HOA,KH002794,
HD235089,PTK08,2025-08-31 06:41:21,,Hoàn thành,,1080000,0,1080000,1080000,KIỀU HOA,KH007656,
HD235074,PTK08,2025-08-31 05:57:20,,Hoàn thành,,126000,0,126000,126000,KIỀU HOA,KH007631,
HD235073,PTK08,2025-08-31 05:53:36,,Hoàn thành,,70000,0,70000,70000,KIỀU HOA,,
HD235062,PTK08,2025-08-30 16:35:15,,Hoàn thành,,6050000,0,6050000,0,KIỀU HOA,KH003547,
HD235060,PTK08,2025-08-30 16:31:03,,Hoàn thành,,180000,0,180000,180000,KIỀU HOA,,
HD235055,PTK08,2025-08-30 16:17:26,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,,
HD235052,PTK08,2025-08-30 16:07:13,,Hoàn thành,,261000,0,261000,261000,KIỀU HOA,,
HD235050,PTK08,2025-08-30 15:58:51,,Hoàn thành,,975000,0,975000,975000,KIỀU HOA,KH007653,
HD235049,PTK08,2025-08-30 15:53:28,,Hoàn thành,,580000,0,580000,580000,KIỀU HOA,,
HD235046,PTK08,2025-08-30 15:47:01,,Hoàn thành,,970000,0,970000,970000,KIỀU HOA,KH007325,
HD235042,PTK08,2025-08-30 15:18:22,,Hoàn thành,,1080000,0,1080000,1080000,KIỀU HOA,KH007429,
HD235038,PTK08,2025-08-30 14:59:40,,Hoàn thành,,220000,0,220000,220000,KIỀU HOA,,
HD235035,PTK08,2025-08-30 14:46:02,,Hoàn thành,,0,0,0,0,KIỀU HOA,KH003004,
HD235030,PTK08,2025-08-30 13:56:53,,Hoàn thành,,780000,0,780000,780000,KIỀU HOA,,
HD235023,PTK08,2025-08-30 13:40:18,,Hoàn thành,,96000,0,96000,96000,KIỀU HOA,KH005018,
HD235019,PTK08,2025-08-30 13:33:08,,Hoàn thành,,45000,0,45000,45000,KIỀU HOA,,
HD235016,PTK08,2025-08-30 13:26:19,,Hoàn thành,,600000,0,600000,600000,KIỀU HOA,KH005981,
HD235009,PTK08,2025-08-30 11:21:31,,Hoàn thành,,159000,0,159000,159000,KIỀU HOA,,
HD234987,PTK08,2025-08-30 09:29:17,,Hoàn thành,,4990000,0,4990000,4990000,KIỀU HOA,KH003004,
HD234980,PTK08,2025-08-30 08:26:53,,Hoàn thành,,340000,0,340000,340000,KIỀU HOA,,
HD234973,PTK08,2025-08-30 07:52:21,,Hoàn thành,,65000,0,65000,65000,KIỀU HOA,,
HD234972,PTK08,2025-08-30 07:50:31,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,KH005617,
HD234952,PTK08,2025-08-30 06:55:39,,Hoàn thành,,780000,0,780000,780000,KIỀU HOA,,
HD234948,PTK08,2025-08-30 06:44:34,,Hoàn thành,,99000,0,99000,99000,KIỀU HOA,,
HD234947,PTK08,2025-08-30 06:37:57,,Hoàn thành,,270000,0,270000,270000,KIỀU HOA,KH007651,
HD234943,PTK08,2025-08-30 06:23:49,,Hoàn thành,,485000,0,485000,485000,KIỀU HOA,KH003134,
HD234931,PTK08,2025-08-29 16:17:58,,Hoàn thành,,95000,0,95000,95000,KIỀU HOA,,
HD234930,PTK08,2025-08-29 16:13:58,,Hoàn thành,,348000,0,348000,348000,KIỀU HOA,KH004022,
HD234920,PTK08,2025-08-29 15:52:41,,Hoàn thành,,165000,0,165000,165000,KIỀU HOA,,
HD234910,PTK08,2025-08-29 14:57:10,,Hoàn thành,,530000,0,530000,530000,KIỀU HOA,,
HD234897,PTK08,2025-08-29 13:21:44,,Hoàn thành,,2240000,0,2240000,2240000,KIỀU HOA,KH005783,
HD234868,PTK08,2025-08-29 09:44:17,,Hoàn thành,,395000,0,395000,395000,KIỀU HOA,KH007477,
HD234861,PTK08,2025-08-29 09:18:29,,Hoàn thành,,55000,0,55000,55000,KIỀU HOA,,
HD234860,PTK08,2025-08-29 09:16:40,,Hoàn thành,,475000,0,475000,475000,KIỀU HOA,,
HD234859,PTK08,2025-08-29 09:16:25,,Hoàn thành,,427000,0,427000,427000,KIỀU HOA,KH007472,
HD234846,PTK08,2025-08-29 08:51:57,,Hoàn thành,,34000,0,34000,34000,KIỀU HOA,,
HD234841,PTK08,2025-08-29 08:35:39,,Hoàn thành,,28000,0,28000,28000,KIỀU HOA,,
HD234836,PTK08,2025-08-29 08:25:04,,Hoàn thành,,453000,0,453000,453000,KIỀU HOA,,
HD234828,PTK08,2025-08-29 08:10:05,,Hoàn thành,,48000,0,48000,48000,KIỀU HOA,,
HD234827,PTK08,2025-08-29 08:09:23,,Hoàn thành,,70000,0,70000,70000,KIỀU HOA,,
HD234799,PTK08,2025-08-29 07:32:10,,Hoàn thành,,405000,0,405000,405000,KIỀU HOA,,
HD234788,PTK08,2025-08-29 07:20:19,,Hoàn thành,,80000,0,80000,80000,KIỀU HOA,,
HD234784,PTK08,2025-08-29 07:04:01,,Hoàn thành,,53000,0,53000,53000,KIỀU HOA,,
HD234783,PTK08,2025-08-29 07:02:31,,Hoàn thành,,150000,0,150000,150000,KIỀU HOA,,
HD234782,PTK08,2025-08-29 07:00:21,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,KH007511,
HD234781,PTK08,2025-08-29 06:57:03,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,,
HD234777,PTK08,2025-08-29 06:51:38,,Hoàn thành,,425000,0,425000,425000,KIỀU HOA,KH002124,
HD234772,PTK08,2025-08-29 06:18:16,,Hoàn thành,,295000,0,295000,295000,KIỀU HOA,KH007544,
HD234754,PTK08,2025-08-28 16:16:54,,Hoàn thành,,463000,0,463000,463000,KIỀU HOA,KH001837,
HD234716,PTK08,2025-08-28 15:07:49,,Hoàn thành,,135000,0,135000,135000,KIỀU HOA,,
HD234704,PTK08,2025-08-28 14:42:53,,Hoàn thành,,540000,0,540000,540000,KIỀU HOA,,
HD234703,PTK08,2025-08-28 14:41:56,,Hoàn thành,,39000,0,39000,39000,KIỀU HOA,,
HD234700,PTK08,2025-08-28 14:36:28,,Hoàn thành,,250000,0,250000,250000,KIỀU HOA,,
HD234699,PTK08,2025-08-28 14:36:07,,Hoàn thành,,520000,0,520000,520000,KIỀU HOA,KH001875,
